L. Hamilton,26.698
M. Verstappen,26.971
K. Raikkonen,26.992
S. Vettel,27.018
V. Bottas,27.169
D. Ricciardo,27.237
C. Sainz Jr.,27.395
K. Magnussen,27.487
F. Alonso,27.489
N. Hulkenberg,27.521
R. Grosjean,27.546
S. Vandoorne,27.567
S. Perez,27.618
L. Stroll,27.793
M. Ericsson,27.812
E. Ocon,27.865
S. Sirotkin,27.964
B. Hartley,27.993
P. Gasly,28.146
C. Leclerc,28.153
L. Hamilton,22.066
S. Vettel,22.129
K. Raikkonen,22.204
M. Verstappen,22.241
V. Bottas,22.332
D. Ricciardo,22.448
K. Magnussen,22.628
R. Grosjean,22.636
F. Alonso,22.647
N. Hulkenberg,22.653
C. Sainz Jr.,22.656
S. Vandoorne,22.741
L. Stroll,22.771
S. Perez,22.786
C. Leclerc,22.901
E. Ocon,22.938
B. Hartley,22.942
M. Ericsson,22.963
S. Sirotkin,23.1
P. Gasly,23.144
L. Hamilton,32.4
D. Ricciardo,32.464
M. Verstappen,32.563
V. Bottas,32.588
K. Raikkonen,32.632
S. Vettel,32.691
C. Sainz Jr.,32.972
K. Magnussen,33.065
R. Grosjean,33.109
N. Hulkenberg,33.176
F. Alonso,33.206
S. Vandoorne,33.387
S. Perez,33.518
E. Ocon,33.572
C. Leclerc,33.582
B. Hartley,33.597
S. Sirotkin,33.62
L. Stroll,33.657
M. Ericsson,33.704
P. Gasly,33.959
L. Hamilton,26.613
V. Bottas,26.653
M. Verstappen,26.815
S. Vettel,26.936
C. Leclerc,26.949
R. Grosjean,27.1
K. Magnussen,27.174
K. Raikkonen,27.195
L. Norris,27.246
S. Perez,27.307
N. Hulkenberg,27.366
D. Kvyat,27.396
A. Albon,27.41
D. Ricciardo,27.448
A. Giovinazzi,27.45
L. Stroll,27.495
C. Sainz,27.564
P. Gasly,27.667
G. Russell,27.998
R. Kubica,28.21
V. Bottas,21.877
L. Hamilton,21.962
S. Vettel,22.172
C. Leclerc,22.177
R. Grosjean,22.238
M. Verstappen,22.252
A. Giovinazzi,22.273
K. Magnussen,22.322
N. Hulkenberg,22.327
L. Norris,22.332
A. Albon,22.333
D. Kvyat,22.406
K. Raikkonen,22.409
D. Ricciardo,22.449
S. Perez,22.485
L. Stroll,22.525
P. Gasly,22.547
C. Sainz,22.559
G. Russell,22.872
R. Kubica,23.279
L. Hamilton,31.911
V. Bottas,31.962
S. Vettel,32.034
C. Leclerc,32.236
M. Verstappen,32.239
K. Magnussen,32.403
R. Grosjean,32.406
K. Raikkonen,32.574
D. Ricciardo,32.597
L. Norris,32.606
N. Hulkenberg,32.681
S. Perez,32.693
D. Kvyat,32.697
A. Giovinazzi,32.705
P. Gasly,32.806
A. Albon,32.858
L. Stroll,32.907
C. Sainz,32.961
G. Russell,33.49
R. Kubica,33.908
